"region","år","fastighetstyp",Köpeskilling för småhus, medelvärde i tkr
"1982 Fagersta","2015","permanentbostad (ej tomträtt)",1011
"1982 Fagersta","2016","permanentbostad (ej tomträtt)",1236
"1982 Fagersta","2017","permanentbostad (ej tomträtt)",1220
"1983 Köping","2012","permanentbostad (ej tomträtt)",1234
"1983 Köping","2013","permanentbostad (ej tomträtt)",1230
"1983 Köping","2014","permanentbostad (ej tomträtt)",1324
"1983 Köping","2015","permanentbostad (ej tomträtt)",1605
"1983 Köping","2016","permanentbostad (ej tomträtt)",1625
"1983 Köping","2017","permanentbostad (ej tomträtt)",1921
"1984 Arboga","2012","permanentbostad (ej tomträtt)",999
"1984 Arboga","2013","permanentbostad (ej tomträtt)",1073
"1984 Arboga","2014","permanentbostad (ej tomträtt)",1207
"1984 Arboga","2015","permanentbostad (ej tomträtt)",1240
"1984 Arboga","2016","permanentbostad (ej tomträtt)",1357
"1984 Arboga","2017","permanentbostad (ej tomträtt)",1501
"2021 Vansbro","2012","permanentbostad (ej tomträtt)",452
"2021 Vansbro","2013","permanentbostad (ej tomträtt)",475
"2021 Vansbro","2014","permanentbostad (ej tomträtt)",461
"2021 Vansbro","2015","permanentbostad (ej tomträtt)",525
"2021 Vansbro","2016","permanentbostad (ej tomträtt)",627
"2021 Vansbro","2017","permanentbostad (ej tomträtt)",628
"2023 Malung-Sälen","2012","permanentbostad (ej tomträtt)",979
"2023 Malung-Sälen","2013","permanentbostad (ej tomträtt)",782
"2023 Malung-Sälen","2014","permanentbostad (ej tomträtt)",1014
"2023 Malung-Sälen","2015","permanentbostad (ej tomträtt)",920
"2023 Malung-Sälen","2016","permanentbostad (ej tomträtt)",1038
"2023 Malung-Sälen","2017","permanentbostad (ej tomträtt)",1441
"2026 Gagnef","2012","permanentbostad (ej tomträtt)",851
"2026 Gagnef","2013","permanentbostad (ej tomträtt)",911
"2026 Gagnef","2014","permanentbostad (ej tomträtt)",942
"2026 Gagnef","2015","permanentbostad (ej tomträtt)",1063
"2026 Gagnef","2016","permanentbostad (ej tomträtt)",1074
"2026 Gagnef","2017","permanentbostad (ej tomträtt)",1305
"2029 Leksand","2012","permanentbostad (ej tomträtt)",1646
"2029 Leksand","2013","permanentbostad (ej tomträtt)",1604
"2029 Leksand","2014","permanentbostad (ej tomträtt)",1467
"2029 Leksand","2015","permanentbostad (ej tomträtt)",1759
"2029 Leksand","2016","permanentbostad (ej tomträtt)",1885
"2029 Leksand","2017","permanentbostad (ej tomträtt)",2008
"2031 Rättvik","2012","permanentbostad (ej tomträtt)",1124
"2031 Rättvik","2013","permanentbostad (ej tomträtt)",1275
"2031 Rättvik","2014","permanentbostad (ej tomträtt)",1215
"2031 Rättvik","2015","permanentbostad (ej tomträtt)",1354
"2031 Rättvik","2016","permanentbostad (ej tomträtt)",1601
"2031 Rättvik","2017","permanentbostad (ej tomträtt)",1599
"2034 Orsa","2012","permanentbostad (ej tomträtt)",764
"2034 Orsa","2013","permanentbostad (ej tomträtt)",909
"2034 Orsa","2014","permanentbostad (ej tomträtt)",905
"2034 Orsa","2015","permanentbostad (ej tomträtt)",971
"2034 Orsa","2016","permanentbostad (ej tomträtt)",1129
"2034 Orsa","2017","permanentbostad (ej tomträtt)",1110
"2039 Älvdalen","2012","permanentbostad (ej tomträtt)",697
"2039 Älvdalen","2013","permanentbostad (ej tomträtt)",659
"2039 Älvdalen","2014","permanentbostad (ej tomträtt)",667
"2039 Älvdalen","2015","permanentbostad (ej tomträtt)",767
"2039 Älvdalen","2016","permanentbostad (ej tomträtt)",902
"2039 Älvdalen","2017","permanentbostad (ej tomträtt)",1045
"2061 Smedjebacken","2012","permanentbostad (ej tomträtt)",683
"2061 Smedjebacken","2013","permanentbostad (ej tomträtt)",772
"2061 Smedjebacken","2014","permanentbostad (ej tomträtt)",891
"2061 Smedjebacken","2015","permanentbostad (ej tomträtt)",863
"2061 Smedjebacken","2016","permanentbostad (ej tomträtt)",969
"2061 Smedjebacken","2017","permanentbostad (ej tomträtt)",1122
"2062 Mora","2012","permanentbostad (ej tomträtt)",1194
"2062 Mora","2013","permanentbostad (ej tomträtt)",1146
"2062 Mora","2014","permanentbostad (ej tomträtt)",1285
"2062 Mora","2015","permanentbostad (ej tomträtt)",1323
"2062 Mora","2016","permanentbostad (ej tomträtt)",1542
"2062 Mora","2017","permanentbostad (ej tomträtt)",1604
"2080 Falun","2012","permanentbostad (ej tomträtt)",1716
"2080 Falun","2013","permanentbostad (ej tomträtt)",1742
"2080 Falun","2014","permanentbostad (ej tomträtt)",1985
"2080 Falun","2015","permanentbostad (ej tomträtt)",2236
"2080 Falun","2016","permanentbostad (ej tomträtt)",2475
"2080 Falun","2017","permanentbostad (ej tomträtt)",2687
"2081 Borlänge","2012","permanentbostad (ej tomträtt)",1642
"2081 Borlänge","2013","permanentbostad (ej tomträtt)",1666
"2081 Borlänge","2014","permanentbostad (ej tomträtt)",1740
"2081 Borlänge","2015","permanentbostad (ej tomträtt)",1949
"2081 Borlänge","2016","permanentbostad (ej tomträtt)",2130
"2081 Borlänge","2017","permanentbostad (ej tomträtt)",2244
"2082 Säter","2012","permanentbostad (ej tomträtt)",1044
"2082 Säter","2013","permanentbostad (ej tomträtt)",1047
"2082 Säter","2014","permanentbostad (ej tomträtt)",1160
"2082 Säter","2015","permanentbostad (ej tomträtt)",1231
"2082 Säter","2016","permanentbostad (ej tomträtt)",1428
"2082 Säter","2017","permanentbostad (ej tomträtt)",1626
"2083 Hedemora","2012","permanentbostad (ej tomträtt)",786
"2083 Hedemora","2013","permanentbostad (ej tomträtt)",878
"2083 Hedemora","2014","permanentbostad (ej tomträtt)",826
"2083 Hedemora","2015","permanentbostad (ej tomträtt)",913
"2083 Hedemora","2016","permanentbostad (ej tomträtt)",1043
"2083 Hedemora","2017","permanentbostad (ej tomträtt)",1119
"2084 Avesta","2012","permanentbostad (ej tomträtt)",921
"2084 Avesta","2013","permanentbostad (ej tomträtt)",896
"2084 Avesta","2014","permanentbostad (ej tomträtt)",912
"2084 Avesta","2015","permanentbostad (ej tomträtt)",1081
"2084 Avesta","2016","permanentbostad (ej tomträtt)",1153
"2084 Avesta","2017","permanentbostad (ej tomträtt)",1373
"2085 Ludvika","2012","permanentbostad (ej tomträtt)",933
"2085 Ludvika","2013","permanentbostad (ej tomträtt)",871
"2085 Ludvika","2014","permanentbostad (ej tomträtt)",956
"2085 Ludvika","2015","permanentbostad (ej tomträtt)",1063
"2085 Ludvika","2016","permanentbostad (ej tomträtt)",1116
"2085 Ludvika","2017","permanentbostad (ej tomträtt)",1271
"2101 Ockelbo","2012","permanentbostad (ej tomträtt)",579
"2101 Ockelbo","2013","permanentbostad (ej tomträtt)",654
"2101 Ockelbo","2014","permanentbostad (ej tomträtt)",787
"2101 Ockelbo","2015","permanentbostad (ej tomträtt)",805
"2101 Ockelbo","2016","permanentbostad (ej tomträtt)",796
"2101 Ockelbo","2017","permanentbostad (ej tomträtt)",919
"2104 Hofors","2012","permanentbostad (ej tomträtt)",686
"2104 Hofors","2013","permanentbostad (ej tomträtt)",669
"2104 Hofors","2014","permanentbostad (ej tomträtt)",639
"2104 Hofors","2015","permanentbostad (ej tomträtt)",746
"2104 Hofors","2016","permanentbostad (ej tomträtt)",729
"2104 Hofors","2017","permanentbostad (ej tomträtt)",800
"2121 Ovanåker","2012","permanentbostad (ej tomträtt)",611
"2121 Ovanåker","2013","permanentbostad (ej tomträtt)",553
"2121 Ovanåker","2014","permanentbostad (ej tomträtt)",622
"2121 Ovanåker","2015","permanentbostad (ej tomträtt)",773
"2121 Ovanåker","2016","permanentbostad (ej tomträtt)",734
"2121 Ovanåker","2017","permanentbostad (ej tomträtt)",900
"2132 Nordanstig","2012","permanentbostad (ej tomträtt)",596
"2132 Nordanstig","2013","permanentbostad (ej tomträtt)",540
"2132 Nordanstig","2014","permanentbostad (ej tomträtt)",600
"2132 Nordanstig","2015","permanentbostad (ej tomträtt)",652
"2132 Nordanstig","2016","permanentbostad (ej tomträtt)",709
"2132 Nordanstig","2017","permanentbostad (ej tomträtt)",677
"2161 Ljusdal","2012","permanentbostad (ej tomträtt)",830
"2161 Ljusdal","2013","permanentbostad (ej tomträtt)",823
"2161 Ljusdal","2014","permanentbostad (ej tomträtt)",794
"2161 Ljusdal","2015","permanentbostad (ej tomträtt)",884
"2161 Ljusdal","2016","permanentbostad (ej tomträtt)",967
"2161 Ljusdal","2017","permanentbostad (ej tomträtt)",1126
"2180 Gävle","2012","permanentbostad (ej tomträtt)",1815
"2180 Gävle","2013","permanentbostad (ej tomträtt)",1904
"2180 Gävle","2014","permanentbostad (ej tomträtt)",2021
"2180 Gävle","2015","permanentbostad (ej tomträtt)",2270
"2180 Gävle","2016","permanentbostad (ej tomträtt)",2399
"2180 Gävle","2017","permanentbostad (ej tomträtt)",2695
"2181 Sandviken","2012","permanentbostad (ej tomträtt)",1147
"2181 Sandviken","2013","permanentbostad (ej tomträtt)",1096
"2181 Sandviken","2014","permanentbostad (ej tomträtt)",1142
"2181 Sandviken","2015","permanentbostad (ej tomträtt)",1282
"2181 Sandviken","2016","permanentbostad (ej tomträtt)",1411
"2181 Sandviken","2017","permanentbostad (ej tomträtt)",1448
"2182 Söderhamn","2012","permanentbostad (ej tomträtt)",792
"2182 Söderhamn","2013","permanentbostad (ej tomträtt)",766
"2182 Söderhamn","2014","permanentbostad (ej tomträtt)",844
"2182 Söderhamn","2015","permanentbostad (ej tomträtt)",828
"2182 Söderhamn","2016","permanentbostad (ej tomträtt)",981
"2182 Söderhamn","2017","permanentbostad (ej tomträtt)",1031
"2183 Bollnäs","2012","permanentbostad (ej tomträtt)",887
"2183 Bollnäs","2013","permanentbostad (ej tomträtt)",803
"2183 Bollnäs","2014","permanentbostad (ej tomträtt)",884
"2183 Bollnäs","2015","permanentbostad (ej tomträtt)",1021
"2183 Bollnäs","2016","permanentbostad (ej tomträtt)",1038
"2183 Bollnäs","2017","permanentbostad (ej tomträtt)",1170
"2184 Hudiksvall","2012","permanentbostad (ej tomträtt)",1142
"2184 Hudiksvall","2013","permanentbostad (ej tomträtt)",1197
"2184 Hudiksvall","2014","permanentbostad (ej tomträtt)",1234
"2184 Hudiksvall","2015","permanentbostad (ej tomträtt)",1307
"2184 Hudiksvall","2016","permanentbostad (ej tomträtt)",1566
"2184 Hudiksvall","2017","permanentbostad (ej tomträtt)",1731
"2260 Ånge","2012","permanentbostad (ej tomträtt)",380
"2260 Ånge","2013","permanentbostad (ej tomträtt)",312
"2260 Ånge","2014","permanentbostad (ej tomträtt)",321
"2260 Ånge","2015","permanentbostad (ej tomträtt)",342
"2260 Ånge","2016","permanentbostad (ej tomträtt)",359
"2260 Ånge","2017","permanentbostad (ej tomträtt)",414
"2262 Timrå","2012","permanentbostad (ej tomträtt)",883
"2262 Timrå","2013","permanentbostad (ej tomträtt)",887
"2262 Timrå","2014","permanentbostad (ej tomträtt)",1047
"2262 Timrå","2015","permanentbostad (ej tomträtt)",1241
"2262 Timrå","2016","permanentbostad (ej tomträtt)",1275
"2262 Timrå","2017","permanentbostad (ej tomträtt)",1401
"2280 Härnösand","2012","permanentbostad (ej tomträtt)",796
"2280 Härnösand","2013","permanentbostad (ej tomträtt)",763
"2280 Härnösand","2014","permanentbostad (ej tomträtt)",873
"2280 Härnösand","2015","permanentbostad (ej tomträtt)",994
"2280 Härnösand","2016","permanentbostad (ej tomträtt)",1053
"2280 Härnösand","2017","permanentbostad (ej tomträtt)",1162
"2281 Sundsvall","2012","permanentbostad (ej tomträtt)",1469
"2281 Sundsvall","2013","permanentbostad (ej tomträtt)",1485
"2281 Sundsvall","2014","permanentbostad (ej tomträtt)",1694
"2281 Sundsvall","2015","permanentbostad (ej tomträtt)",1838
"2281 Sundsvall","2016","permanentbostad (ej tomträtt)",2117
"2281 Sundsvall","2017","permanentbostad (ej tomträtt)",2249
"2282 Kramfors","2012","permanentbostad (ej tomträtt)",378
"2282 Kramfors","2013","permanentbostad (ej tomträtt)",410
"2282 Kramfors","2014","permanentbostad (ej tomträtt)",415
"2282 Kramfors","2015","permanentbostad (ej tomträtt)",463
"2282 Kramfors","2016","permanentbostad (ej tomträtt)",486
"2282 Kramfors","2017","permanentbostad (ej tomträtt)",543
"2283 Sollefteå","2012","permanentbostad (ej tomträtt)",404
"2283 Sollefteå","2013","permanentbostad (ej tomträtt)",425
"2283 Sollefteå","2014","permanentbostad (ej tomträtt)",455
"2283 Sollefteå","2015","permanentbostad (ej tomträtt)",469
"2283 Sollefteå","2016","permanentbostad (ej tomträtt)",476
"2283 Sollefteå","2017","permanentbostad (ej tomträtt)",561
"2284 Örnsköldsvik","2012","permanentbostad (ej tomträtt)",924
"2284 Örnsköldsvik","2013","permanentbostad (ej tomträtt)",986
"2284 Örnsköldsvik","2014","permanentbostad (ej tomträtt)",1044
"2284 Örnsköldsvik","2015","permanentbostad (ej tomträtt)",1119
"2284 Örnsköldsvik","2016","permanentbostad (ej tomträtt)",1236
"2284 Örnsköldsvik","2017","permanentbostad (ej tomträtt)",1325
"2303 Ragunda","2012","permanentbostad (ej tomträtt)",331
"2303 Ragunda","2013","permanentbostad (ej tomträtt)",385
"2303 Ragunda","2014","permanentbostad (ej tomträtt)",260
"2303 Ragunda","2015","permanentbostad (ej tomträtt)",367
"2303 Ragunda","2016","permanentbostad (ej tomträtt)",308
"2303 Ragunda","2017","permanentbostad (ej tomträtt)",374
"2305 Bräcke","2012","permanentbostad (ej tomträtt)",410
"2305 Bräcke","2013","permanentbostad (ej tomträtt)",430
"2305 Bräcke","2014","permanentbostad (ej tomträtt)",457
"2305 Bräcke","2015","permanentbostad (ej tomträtt)",497
"2305 Bräcke","2016","permanentbostad (ej tomträtt)",532
"2305 Bräcke","2017","permanentbostad (ej tomträtt)",612
"2309 Krokom","2012","permanentbostad (ej tomträtt)",1241
"2309 Krokom","2013","permanentbostad (ej tomträtt)",1391
"2309 Krokom","2014","permanentbostad (ej tomträtt)",1310
"2309 Krokom","2015","permanentbostad (ej tomträtt)",1491
"2309 Krokom","2016","permanentbostad (ej tomträtt)",1498
"2309 Krokom","2017","permanentbostad (ej tomträtt)",1608
"2313 Strömsund","2012","permanentbostad (ej tomträtt)",429
"2313 Strömsund","2013","permanentbostad (ej tomträtt)",451
"2313 Strömsund","2014","permanentbostad (ej tomträtt)",428
"2313 Strömsund","2015","permanentbostad (ej tomträtt)",439
"2313 Strömsund","2016","permanentbostad (ej tomträtt)",498
"2313 Strömsund","2017","permanentbostad (ej tomträtt)",648
"2321 Åre","2012","permanentbostad (ej tomträtt)",1277
"2321 Åre","2013","permanentbostad (ej tomträtt)",1564
"2321 Åre","2014","permanentbostad (ej tomträtt)",1582
"2321 Åre","2015","permanentbostad (ej tomträtt)",1706
"2321 Åre","2016","permanentbostad (ej tomträtt)",2175
"2321 Åre","2017","permanentbostad (ej tomträtt)",2301
"2326 Berg","2012","permanentbostad (ej tomträtt)",718
"2326 Berg","2013","permanentbostad (ej tomträtt)",619
"2326 Berg","2014","permanentbostad (ej tomträtt)",584
"2326 Berg","2015","permanentbostad (ej tomträtt)",798
"2326 Berg","2016","permanentbostad (ej tomträtt)",719
"2326 Berg","2017","permanentbostad (ej tomträtt)",859
"2361 Härjedalen","2012","permanentbostad (ej tomträtt)",634
"2361 Härjedalen","2013","permanentbostad (ej tomträtt)",666
"2361 Härjedalen","2014","permanentbostad (ej tomträtt)",752
"2361 Härjedalen","2015","permanentbostad (ej tomträtt)",747
"2361 Härjedalen","2016","permanentbostad (ej tomträtt)",935
"2361 Härjedalen","2017","permanentbostad (ej tomträtt)",1098
"2380 Östersund","2012","permanentbostad (ej tomträtt)",1828
"2380 Östersund","2013","permanentbostad (ej tomträtt)",1965
"2380 Östersund","2014","permanentbostad (ej tomträtt)",2125
"2380 Östersund","2015","permanentbostad (ej tomträtt)",2479
"2380 Östersund","2016","permanentbostad (ej tomträtt)",2513
"2380 Östersund","2017","permanentbostad (ej tomträtt)",2709
"2401 Nordmaling","2012","permanentbostad (ej tomträtt)",536
"2401 Nordmaling","2013","permanentbostad (ej tomträtt)",568
"2401 Nordmaling","2014","permanentbostad (ej tomträtt)",678
"2401 Nordmaling","2015","permanentbostad (ej tomträtt)",842
"2401 Nordmaling","2016","permanentbostad (ej tomträtt)",701
"2401 Nordmaling","2017","permanentbostad (ej tomträtt)",800
"2403 Bjurholm","2012","permanentbostad (ej tomträtt)",299
"2403 Bjurholm","2013","permanentbostad (ej tomträtt)",391
"2403 Bjurholm","2014","permanentbostad (ej tomträtt)",395
"2403 Bjurholm","2015","permanentbostad (ej tomträtt)",396
"2403 Bjurholm","2016","permanentbostad (ej tomträtt)",407
"2403 Bjurholm","2017","permanentbostad (ej tomträtt)",473
"2404 Vindeln","2012","permanentbostad (ej tomträtt)",508
"2404 Vindeln","2013","permanentbostad (ej tomträtt)",437
"2404 Vindeln","2014","permanentbostad (ej tomträtt)",479
"2404 Vindeln","2015","permanentbostad (ej tomträtt)",680
"2404 Vindeln","2016","permanentbostad (ej tomträtt)",693
"2404 Vindeln","2017","permanentbostad (ej tomträtt)",806
"2409 Robertsfors","2012","permanentbostad (ej tomträtt)",533
"2409 Robertsfors","2013","permanentbostad (ej tomträtt)",545
"2409 Robertsfors","2014","permanentbostad (ej tomträtt)",671
"2409 Robertsfors","2015","permanentbostad (ej tomträtt)",685
"2409 Robertsfors","2016","permanentbostad (ej tomträtt)",859
"2409 Robertsfors","2017","permanentbostad (ej tomträtt)",713
"2417 Norsjö","2012","permanentbostad (ej tomträtt)",323
"2417 Norsjö","2013","permanentbostad (ej tomträtt)",326
"2417 Norsjö","2014","permanentbostad (ej tomträtt)",289
"2417 Norsjö","2015","permanentbostad (ej tomträtt)",504
"2417 Norsjö","2016","permanentbostad (ej tomträtt)",352
"2417 Norsjö","2017","permanentbostad (ej tomträtt)",439
"2418 Malå","2012","permanentbostad (ej tomträtt)",423
"2418 Malå","2013","permanentbostad (ej tomträtt)",368
"2418 Malå","2014","permanentbostad (ej tomträtt)",338
"2418 Malå","2015","permanentbostad (ej tomträtt)",400
"2418 Malå","2016","permanentbostad (ej tomträtt)",538
"2418 Malå","2017","permanentbostad (ej tomträtt)",379
"2421 Storuman","2012","permanentbostad (ej tomträtt)",485
"2421 Storuman","2013","permanentbostad (ej tomträtt)",676
"2421 Storuman","2014","permanentbostad (ej tomträtt)",573
"2421 Storuman","2015","permanentbostad (ej tomträtt)",510
"2421 Storuman","2016","permanentbostad (ej tomträtt)",543
"2421 Storuman","2017","permanentbostad (ej tomträtt)",789
"2422 Sorsele","2012","permanentbostad (ej tomträtt)",319
"2422 Sorsele","2013","permanentbostad (ej tomträtt)",360
"2422 Sorsele","2014","permanentbostad (ej tomträtt)",297
"2422 Sorsele","2015","permanentbostad (ej tomträtt)",307
"2422 Sorsele","2016","permanentbostad (ej tomträtt)",387
"2422 Sorsele","2017","permanentbostad (ej tomträtt)",392
"2425 Dorotea","2012","permanentbostad (ej tomträtt)",344
"2425 Dorotea","2013","permanentbostad (ej tomträtt)",389
"2425 Dorotea","2014","permanentbostad (ej tomträtt)",376
"2425 Dorotea","2015","permanentbostad (ej tomträtt)",333
"2425 Dorotea","2016","permanentbostad (ej tomträtt)",360
"2425 Dorotea","2017","permanentbostad (ej tomträtt)",407
"2460 Vännäs","2012","permanentbostad (ej tomträtt)",896
"2460 Vännäs","2013","permanentbostad (ej tomträtt)",1062
"2460 Vännäs","2014","permanentbostad (ej tomträtt)",1081
"2460 Vännäs","2015","permanentbostad (ej tomträtt)",1188
"2460 Vännäs","2016","permanentbostad (ej tomträtt)",1477
"2460 Vännäs","2017","permanentbostad (ej tomträtt)",1626
"2462 Vilhelmina","2012","permanentbostad (ej tomträtt)",434
"2462 Vilhelmina","2013","permanentbostad (ej tomträtt)",463
"2462 Vilhelmina","2014","permanentbostad (ej tomträtt)",467
"2462 Vilhelmina","2015","permanentbostad (ej tomträtt)",504
"2462 Vilhelmina","2016","permanentbostad (ej tomträtt)",475
"2462 Vilhelmina","2017","permanentbostad (ej tomträtt)",533
"2463 Åsele","2012","permanentbostad (ej tomträtt)",274
"2463 Åsele","2013","permanentbostad (ej tomträtt)",294
"2463 Åsele","2014","permanentbostad (ej tomträtt)",275
"2463 Åsele","2015","permanentbostad (ej tomträtt)",326
"2463 Åsele","2016","permanentbostad (ej tomträtt)",311
"2463 Åsele","2017","permanentbostad (ej tomträtt)",265
"2480 Umeå","2012","permanentbostad (ej tomträtt)",2227
"2480 Umeå","2013","permanentbostad (ej tomträtt)",2301
"2480 Umeå","2014","permanentbostad (ej tomträtt)",2519
"2480 Umeå","2015","permanentbostad (ej tomträtt)",2874
"2480 Umeå","2016","permanentbostad (ej tomträtt)",3122
"2480 Umeå","2017","permanentbostad (ej tomträtt)",3344
"2481 Lycksele","2012","permanentbostad (ej tomträtt)",666
"2481 Lycksele","2013","permanentbostad (ej tomträtt)",765
"2481 Lycksele","2014","permanentbostad (ej tomträtt)",753
"2481 Lycksele","2015","permanentbostad (ej tomträtt)",899
"2481 Lycksele","2016","permanentbostad (ej tomträtt)",819
"2481 Lycksele","2017","permanentbostad (ej tomträtt)",901
"2482 Skellefteå","2012","permanentbostad (ej tomträtt)",1020
"2482 Skellefteå","2013","permanentbostad (ej tomträtt)",1056
"2482 Skellefteå","2014","permanentbostad (ej tomträtt)",1179
"2482 Skellefteå","2015","permanentbostad (ej tomträtt)",1329
"2482 Skellefteå","2016","permanentbostad (ej tomträtt)",1487
"2482 Skellefteå","2017","permanentbostad (ej tomträtt)",1591
"2505 Arvidsjaur","2012","permanentbostad (ej tomträtt)",518
"2505 Arvidsjaur","2013","permanentbostad (ej tomträtt)",617
"2505 Arvidsjaur","2014","permanentbostad (ej tomträtt)",635
"2505 Arvidsjaur","2015","permanentbostad (ej tomträtt)",633
"2505 Arvidsjaur","2016","permanentbostad (ej tomträtt)",773
"2505 Arvidsjaur","2017","permanentbostad (ej tomträtt)",691
"2506 Arjeplog","2012","permanentbostad (ej tomträtt)",599
"2506 Arjeplog","2013","permanentbostad (ej tomträtt)",789
"2506 Arjeplog","2014","permanentbostad (ej tomträtt)",618
"2506 Arjeplog","2015","permanentbostad (ej tomträtt)",703
"2506 Arjeplog","2016","permanentbostad (ej tomträtt)",824
"2506 Arjeplog","2017","permanentbostad (ej tomträtt)",847
"2510 Jokkmokk","2012","permanentbostad (ej tomträtt)",426
"2510 Jokkmokk","2013","permanentbostad (ej tomträtt)",477
"2510 Jokkmokk","2014","permanentbostad (ej tomträtt)",428
"2510 Jokkmokk","2015","permanentbostad (ej tomträtt)",596
"2510 Jokkmokk","2016","permanentbostad (ej tomträtt)",547
"2510 Jokkmokk","2017","permanentbostad (ej tomträtt)",786
"2513 Överkalix","2012","permanentbostad (ej tomträtt)",330
"2513 Överkalix","2013","permanentbostad (ej tomträtt)",331
"2513 Överkalix","2014","permanentbostad (ej tomträtt)",391
"2513 Överkalix","2015","permanentbostad (ej tomträtt)",468
"2513 Överkalix","2016","permanentbostad (ej tomträtt)",427
"2513 Överkalix","2017","permanentbostad (ej tomträtt)",571
"2514 Kalix","2012","permanentbostad (ej tomträtt)",448
"2514 Kalix","2013","permanentbostad (ej tomträtt)",454
"2514 Kalix","2014","permanentbostad (ej tomträtt)",513
"2514 Kalix","2015","permanentbostad (ej tomträtt)",556
"2514 Kalix","2016","permanentbostad (ej tomträtt)",688
"2514 Kalix","2017","permanentbostad (ej tomträtt)",709
"2518 Övertorneå","2012","permanentbostad (ej tomträtt)",315
"2518 Övertorneå","2013","permanentbostad (ej tomträtt)",373
"2518 Övertorneå","2014","permanentbostad (ej tomträtt)",376
"2518 Övertorneå","2015","permanentbostad (ej tomträtt)",385
"2518 Övertorneå","2016","permanentbostad (ej tomträtt)",365
"2518 Övertorneå","2017","permanentbostad (ej tomträtt)",403
"2521 Pajala","2012","permanentbostad (ej tomträtt)",612
"2521 Pajala","2013","permanentbostad (ej tomträtt)",554
"2521 Pajala","2014","permanentbostad (ej tomträtt)",545
"2521 Pajala","2015","permanentbostad (ej tomträtt)",648
"2521 Pajala","2016","permanentbostad (ej tomträtt)",594
"2521 Pajala","2017","permanentbostad (ej tomträtt)",576
"2523 Gällivare","2012","permanentbostad (ej tomträtt)",1030
"2523 Gällivare","2013","permanentbostad (ej tomträtt)",1118
"2523 Gällivare","2014","permanentbostad (ej tomträtt)",1357
"2523 Gällivare","2015","permanentbostad (ej tomträtt)",1524
"2523 Gällivare","2016","permanentbostad (ej tomträtt)",1602
"2523 Gällivare","2017","permanentbostad (ej tomträtt)",1651
"2560 Älvsbyn","2012","permanentbostad (ej tomträtt)",465
"2560 Älvsbyn","2013","permanentbostad (ej tomträtt)",472
"2560 Älvsbyn","2014","permanentbostad (ej tomträtt)",523
"2560 Älvsbyn","2015","permanentbostad (ej tomträtt)",596
"2560 Älvsbyn","2016","permanentbostad (ej tomträtt)",622
"2560 Älvsbyn","2017","permanentbostad (ej tomträtt)",637
"2580 Luleå","2012","permanentbostad (ej tomträtt)",1815
"2580 Luleå","2013","permanentbostad (ej tomträtt)",2056
"2580 Luleå","2014","permanentbostad (ej tomträtt)",2104
"2580 Luleå","2015","permanentbostad (ej tomträtt)",2485
"2580 Luleå","2016","permanentbostad (ej tomträtt)",2546
"2580 Luleå","2017","permanentbostad (ej tomträtt)",2640
"2581 Piteå","2012","permanentbostad (ej tomträtt)",930
"2581 Piteå","2013","permanentbostad (ej tomträtt)",980
"2581 Piteå","2014","permanentbostad (ej tomträtt)",1086
"2581 Piteå","2015","permanentbostad (ej tomträtt)",1254
"2581 Piteå","2016","permanentbostad (ej tomträtt)",1307
"2581 Piteå","2017","permanentbostad (ej tomträtt)",1569
"2582 Boden","2012","permanentbostad (ej tomträtt)",860
"2582 Boden","2013","permanentbostad (ej tomträtt)",873
"2582 Boden","2014","permanentbostad (ej tomträtt)",929
"2582 Boden","2015","permanentbostad (ej tomträtt)",1246
"2582 Boden","2016","permanentbostad (ej tomträtt)",1177
"2582 Boden","2017","permanentbostad (ej tomträtt)",1383
"2583 Haparanda","2012","permanentbostad (ej tomträtt)",758
"2583 Haparanda","2013","permanentbostad (ej tomträtt)",705
"2583 Haparanda","2014","permanentbostad (ej tomträtt)",746
"2583 Haparanda","2015","permanentbostad (ej tomträtt)",876
"2583 Haparanda","2016","permanentbostad (ej tomträtt)",826
"2583 Haparanda","2017","permanentbostad (ej tomträtt)",936
"2584 Kiruna","2012","permanentbostad (ej tomträtt)",1176
"2584 Kiruna","2013","permanentbostad (ej tomträtt)",1572
"2584 Kiruna","2014","permanentbostad (ej tomträtt)",1498
"2584 Kiruna","2015","permanentbostad (ej tomträtt)",1469
"2584 Kiruna","2016","permanentbostad (ej tomträtt)",1640
"2584 Kiruna","2017","permanentbostad (ej tomträtt)",1668
